start_day,start_month,start_year,start_hour,start_minute,start_second,end_day,end_month,end_year,end_hour,end_minute,end_second,ASE9ab_in,ASE9cde_in,ASE9fgh_in,ASE4_out,ASE5a_in,ASE10_in,ASE8a_in,ASE8b_in,ASE2ab_out,ASE2c_out,ASE2de_out,ASE9ab_out,ASE9cde_out,ASE9fgh_out,ASE4_in,ASE5a_out,ASE10_out,ASE8a_out,ASE8b_out,ASE2ab_in,ASE2c_in,ASE2de_in
22,1,2013,7,0,0,22,1,2013,7,1,0,26,12,2,7,8,3,5,15,0,16,1,18,8,1,0,4,0,10,2,7,20,3
22,1,2013,7,1,0,22,1,2013,7,2,0,1,3,0,3,14,84,26,5,0,4,3,0,5,6,0,11,7,3,0,2,0,3
22,1,2013,7,2,0,22,1,2013,7,3,0,15,5,2,4,5,5,1,2,3,4,4,118,15,4,26,9,2,2,3,0,5,10
22,1,2013,7,3,0,22,1,2013,7,4,0,0,7,39,4,3,15,1,11,2,8,6,27,0,3,11,2,7,5,9,1,0,7
22,1,2013,7,4,0,22,1,2013,7,5,0,23,2,3,15,7,6,3,3,2,19,1,8,6,39,3,7,0,3,0,1,6,5
22,1,2013,7,5,0,22,1,2013,7,6,0,2,1,14,8,10,13,12,1,2,2,0,3,8,41,5,5,1,3,1,0,8,10
22,1,2013,7,6,0,22,1,2013,7,7,0,0,11,1,0,0,1,16,9,5,1,9,0,23,3,3,37,3,41,29,6,0,19
22,1,2013,7,7,0,22,1,2013,7,8,0,8,13,4,0,0,9,0,19,0,0,20,3,4,12,2,3,13,15,4,9,1,31
22,1,2013,7,8,0,22,1,2013,7,9,0,17,2,4,20,0,10,1,18,3,6,22,0,1,17,5,60,26,4,39,2,4,16
22,1,2013,7,9,0,22,1,2013,7,10,0,3,4,19,2,3,3,2,6,0,0,1,19,3,4,5,1,12,8,0,4,9,5
22,1,2013,7,10,0,22,1,2013,7,11,0,4,6,1,7,3,14,20,3,38,11,2,0,3,0,4,5,20,6,4,3,1,4
22,1,2013,7,11,0,22,1,2013,7,12,0,15,2,2,2,0,26,6,2,46,1,3,0,0,2,2,15,0,9,4,0,1,11
22,1,2013,7,12,0,22,1,2013,7,13,0,0,7,1,3,4,49,0,3,20,3,10,3,2,5,34,0,0,3,9,24,16,0
22,1,2013,7,13,0,22,1,2013,7,14,0,11,6,13,5,0,0,4,2,0,0,3,9,3,1,5,2,14,0,1,20,3,2
22,1,2013,7,14,0,22,1,2013,7,15,0,1,26,0,32,20,2,5,1,7,1,3,1,15,0,16,0,17,61,10,1,8,3
22,1,2013,7,15,0,22,1,2013,7,16,0,1,12,4,0,5,18,4,3,3,0,3,0,20,0,0,0,5,0,3,26,5,11
22,1,2013,7,16,0,22,1,2013,7,17,0,3,7,45,3,44,8,1,7,7,5,1,1,3,17,3,10,3,0,9,9,9,20
22,1,2013,7,17,0,22,1,2013,7,18,0,10,3,26,6,2,10,43,13,1,12,3,2,0,9,9,4,6,3,2,0,3,0
22,1,2013,7,18,0,22,1,2013,7,19,0,3,22,0,5,15,7,15,3,1,0,16,1,3,8,5,1,18,28,3,0,0,61
22,1,2013,7,19,0,22,1,2013,7,20,0,0,10,2,8,0,1,3,4,0,2,0,0,2,0,1,2,16,2,9,0,0,2
22,1,2013,7,20,0,22,1,2013,7,21,0,2,12,11,3,40,0,1,1,12,8,2,10,0,9,16,2,1,9,5,0,4,13
22,1,2013,7,21,0,22,1,2013,7,22,0,9,8,4,16,5,5,37,0,9,0,0,1,2,44,20,0,11,0,3,8,2,3
22,1,2013,7,22,0,22,1,2013,7,23,0,9,1,15,44,3,4,2,0,6,10,24,1,4,7,4,2,0,0,0,7,0,10
22,1,2013,7,23,0,22,1,2013,7,24,0,4,49,14,18,42,0,1,2,0,52,4,4,4,0,2,1,0,0,15,8,14,26
22,1,2013,7,24,0,22,1,2013,7,25,0,31,14,0,21,24,45,12,1,0,2,3,0,5,0,45,0,4,0,0,3,7,7
22,1,2013,7,25,0,22,1,2013,7,26,0,0,2,15,0,0,3,3,0,3,8,1,26,3,1,4,7,4,3,0,20,0,0
22,1,2013,7,26,0,22,1,2013,7,27,0,3,10,3,0,0,0,45,16,36,23,0,2,0,1,4,0,8,3,13,12,2,3
22,1,2013,7,27,0,22,1,2013,7,28,0,7,9,4,3,0,8,7,0,0,0,4,4,9,15,79,15,9,2,9,11,8,9
22,1,2013,7,28,0,22,1,2013,7,29,0,4,3,22,38,18,0,0,0,3,0,3,7,6,6,18,0,0,3,3,2,5,0
22,1,2013,7,29,0,22,1,2013,7,30,0,0,8,3,9,3,15,15,10,5,0,3,1,12,8,1,27,3,3,1,42,5,1
22,1,2013,7,30,0,22,1,2013,7,31,0,2,2,45,28,13,2,13,4,4,57,39,31,3,0,0,19,23,7,1,0,12,0
22,1,2013,7,31,0,22,1,2013,7,32,0,1,1,11,0,0,3,12,30,10,4,1,21,31,1,3,0,0,31,9,7,15,15
22,1,2013,7,32,0,22,1,2013,7,33,0,4,1,4,15,0,2,5,11,5,0,9,0,3,37,5,4,3,22,0,3,6,22
22,1,2013,7,33,0,22,1,2013,7,34,0,14,0,1,15,22,0,2,3,2,5,0,0,4,4,20,29,1,9,8,9,13,0
22,1,2013,7,34,0,22,1,2013,7,35,0,2,0,0,29,5,6,22,0,1,4,1,32,1,4,4,2,4,3,6,4,5,3
22,1,2013,7,35,0,22,1,2013,7,36,0,2,2,2,3,12,20,2,3,0,9,1,0,0,0,1,5,5,3,0,26,10,3
22,1,2013,7,36,0,22,1,2013,7,37,0,3,9,15,1,3,33,17,2,0,6,2,7,0,9,0,9,4,0,13,0,2,0
22,1,2013,7,37,0,22,1,2013,7,38,0,27,4,2,18,13,1,3,11,5,17,0,5,0,7,23,1,4,1,2,2,10,10
22,1,2013,7,38,0,22,1,2013,7,39,0,14,8,3,2,14,2,18,7,3,1,92,2,5,0,0,20,2,1,26,2,20,3
22,1,2013,7,39,0,22,1,2013,7,40,0,35,0,0,0,3,0,25,6,3,3,5,0,3,4,1,6,0,21,20,10,3,56
22,1,2013,7,40,0,22,1,2013,7,41,0,0,3,4,15,12,8,0,15,1,4,3,38,9,0,0,3,12,3,2,5,9,4
22,1,2013,7,41,0,22,1,2013,7,42,0,10,10,7,0,3,1,0,0,8,0,35,16,19,0,3,3,7,2,4,9,2,2
22,1,2013,7,42,0,22,1,2013,7,43,0,5,0,0,15,0,0,13,1,0,7,3,0,3,3,4,6,3,0,8,8,7,13
22,1,2013,7,43,0,22,1,2013,7,44,0,9,1,11,0,0,2,0,0,17,9,0,5,5,15,9,0,37,0,0,0,7,0
22,1,2013,7,44,0,22,1,2013,7,45,0,0,3,4,9,10,9,7,5,23,17,7,0,24,0,14,20,9,6,0,3,3,0
22,1,2013,7,45,0,22,1,2013,7,46,0,1,3,1,0,3,7,0,36,3,4,4,1,3,3,2,10,0,19,0,4,15,8
22,1,2013,7,46,0,22,1,2013,7,47,0,17,6,1,14,0,3,44,2,41,5,0,0,20,5,1,3,8,38,12,9,2,4
22,1,2013,7,47,0,22,1,2013,7,48,0,17,1,0,38,9,6,1,15,6,3,37,38,3,3,15,3,5,0,0,2,1,7
22,1,2013,7,48,0,22,1,2013,7,49,0,1,12,20,36,0,0,6,9,0,3,8,1,11,28,3,2,0,3,0,10,20,14
22,1,2013,7,49,0,22,1,2013,7,50,0,1,2,10,13,0,3,1,77,0,12,19,2,3,4,7,20,0,15,27,1,7,5
22,1,2013,7,50,0,22,1,2013,7,51,0,0,15,2,3,9,0,10,4,4,0,3,0,0,3,1,11,1,2,1,7,0,13
22,1,2013,7,51,0,22,1,2013,7,52,0,3,0,3,3,5,2,0,0,0,1,2,3,0,9,9,0,10,0,6,1,13,3
22,1,2013,7,52,0,22,1,2013,7,53,0,1,0,5,10,12,0,3,0,3,4,3,3,0,2,81,10,4,0,3,1,5,12
22,1,2013,7,53,0,22,1,2013,7,54,0,7,7,9,21,8,7,6,0,4,1,15,6,24,18,3,1,7,1,7,18,4,31
22,1,2013,7,54,0,22,1,2013,7,55,0,15,4,4,3,0,3,7,32,10,4,0,17,0,3,11,7,3,0,9,29,1,0
22,1,2013,7,55,0,22,1,2013,7,56,0,0,27,9,32,0,0,38,2,3,15,2,25,3,0,44,15,2,53,0,0,3,3
22,1,2013,7,56,0,22,1,2013,7,57,0,34,23,3,0,2,14,3,25,0,12,9,3,3,4,3,5,5,32,0,9,9,2
22,1,2013,7,57,0,22,1,2013,7,58,0,0,8,11,1,2,4,8,2,9,42,29,9,15,1,7,12,13,5,9,4,26,8
22,1,2013,7,58,0,22,1,2013,7,59,0,8,3,0,9,0,57,17,1,2,0,3,3,3,0,4,0,0,15,0,28,10,14
22,1,2013,7,59,0,22,1,2013,8,0,0,0,4,1,0,3,0,19,0,15,13,3,4,4,9,4,7,6,0,2,35,6,1
22,1,2013,8,0,0,22,1,2013,8,1,0,0,7,5,7,16,0,5,2,4,3,0,4,21,30,21,3,4,1,0,0,3,0
22,1,2013,8,1,0,22,1,2013,8,2,0,1,5,14,24,0,0,14,3,21,1,8,11,41,2,6,3,1,0,21,1,3,64
22,1,2013,8,2,0,22,1,2013,8,3,0,9,7,0,2,1,0,9,3,0,4,19,0,0,22,3,6,0,3,3,4,3,25
22,1,2013,8,3,0,22,1,2013,8,4,0,17,0,9,4,7,1,3,6,6,13,8,1,6,39,3,6,7,0,3,7,2,10
22,1,2013,8,4,0,22,1,2013,8,5,0,13,3,1,3,5,0,2,0,9,0,0,8,0,0,41,3,5,0,2,10,5,15
22,1,2013,8,5,0,22,1,2013,8,6,0,2,0,8,3,1,1,0,19,0,6,3,60,1,5,9,15,1,21,7,2,7,0
22,1,2013,8,6,0,22,1,2013,8,7,0,0,20,0,0,8,8,4,12,15,1,3,3,0,12,2,7,3,13,7,14,9,0
22,1,2013,8,7,0,22,1,2013,8,8,0,6,3,0,2,10,11,0,1,3,1,2,3,18,1,4,1,42,2,17,3,10,12
22,1,2013,8,8,0,22,1,2013,8,9,0,0,0,1,44,5,0,17,2,6,2,1,0,0,8,3,0,7,0,3,0,10,49
22,1,2013,8,9,0,22,1,2013,8,10,0,16,3,13,12,24,8,65,12,3,0,8,6,1,0,0,3,6,0,2,0,3,21
22,1,2013,8,10,0,22,1,2013,8,11,0,18,7,9,0,1,8,1,0,0,0,35,7,35,33,2,0,4,8,1,3,1,0
22,1,2013,8,11,0,22,1,2013,8,12,0,7,0,3,3,2,39,20,0,12,18,0,5,3,3,16,23,12,1,0,9,8,20
22,1,2013,8,12,0,22,1,2013,8,13,0,1,3,1,26,0,16,18,3,7,0,0,13,8,1,4,9,3,1,4,3,1,4
22,1,2013,8,13,0,22,1,2013,8,14,0,5,3,13,8,8,10,8,0,1,9,15,0,0,3,13,6,5,2,2,5,5,5
22,1,2013,8,14,0,22,1,2013,8,15,0,7,3,5,0,16,1,3,1,3,0,2,3,26,20,9,2,3,0,26,3,3,16
22,1,2013,8,15,0,22,1,2013,8,16,0,17,0,12,7,0,0,5,50,2,0,1,18,2,10,22,24,0,4,0,5,1,7
22,1,2013,8,16,0,22,1,2013,8,17,0,30,2,5,8,20,2,0,10,1,11,5,13,0,10,3,3,5,11,84,6,0,10
22,1,2013,8,17,0,22,1,2013,8,18,0,4,3,3,21,6,4,25,3,4,3,0,8,10,24,6,0,25,3,6,3,11,15
22,1,2013,8,18,0,22,1,2013,8,19,0,4,0,3,4,0,4,9,2,0,20,0,1,3,4,18,0,3,20,0,0,3,2
22,1,2013,8,19,0,22,1,2013,8,20,0,10,0,12,0,1,3,4,0,0,13,7,7,0,48,0,0,0,0,1,2,14,1
22,1,2013,8,20,0,22,1,2013,8,21,0,5,21,15,5,2,30,4,39,3,0,23,21,23,10,6,0,11,4,3,5,3,0
22,1,2013,8,21,0,22,1,2013,8,22,0,11,20,9,5,0,19,5,24,20,8,8,10,19,1,5,5,1,26,9,0,1,9
22,1,2013,8,22,0,22,1,2013,8,23,0,17,3,5,2,8,41,2,5,1,21,0,5,3,0,5,14,7,11,0,5,2,0
22,1,2013,8,23,0,22,1,2013,8,24,0,2,0,70,16,0,9,9,13,3,10,3,0,2,18,0,1,0,31,3,4,0,9
22,1,2013,8,24,0,22,1,2013,8,25,0,2,13,9,9,6,0,3,3,17,4,1,15,10,4,49,0,1,9,24,3,3,1
22,1,2013,8,25,0,22,1,2013,8,26,0,55,4,14,3,9,2,26,0,3,31,2,39,9,0,5,3,3,6,26,21,32,4
22,1,2013,8,26,0,22,1,2013,8,27,0,0,0,85,3,2,3,7,30,5,0,0,18,6,9,8,3,3,3,9,0,2,1
22,1,2013,8,27,0,22,1,2013,8,28,0,0,0,4,9,2,4,3,4,0,0,0,0,5,24,12,0,0,0,0,5,1,12
22,1,2013,8,28,0,22,1,2013,8,29,0,0,15,8,1,3,0,0,0,0,21,0,2,2,61,0,8,69,3,7,8,15,58
22,1,2013,8,29,0,22,1,2013,8,30,0,0,3,3,1,3,0,3,2,15,5,42,7,2,5,8,3,2,45,11,4,0,0
