"mu","sigma"
"shortTrainsA",7.0,5.0
"shortTrainsB",50.0,10.0
"shortTrainsC",40.0,6.0
"shortTrainsD",4.0,3.0
"longTrainsA",20.0,10.0
"longTrainsB",30.0,10.0
"longTrainsC",30.0,10.0
"longTrainsD",20.0,5.0
"s",40.0,10.0
"alphaFit",0,0.5
"platform1AB",0.3,0
"platform1C",0.4,0
"platform1D",0.4,0
"platform9A",0.5,0
"platform9B",0.5,0
"noRatio",1,0
"shortTrainsARed",5.0,4.0
"shortTrainsBRed",40,8.0
"shortTrainsCRed",40.0,6.0
"shortTrainsDRed",3.0,2.0
"longTrainsARed",10.0,10.0
"longTrainsBRed",20.0,5.0
"longTrainsCRed",30.0,10.0
"longTrainsDRed",20.0,5.0
"alpha70",5,0
"alpha1",10,0
"alpha9",3,0
