trainNr,year,month,day,hr_arr,min_arr,sec_arr,hr_dep,min_dep,sec_dep,track
12116,2013,1,22,7,1,7,7,4,47,8
12415,2013,1,22,7,0,17,7,3,46,4
4016,2013,1,22,7,1,32,11,59,39,70
12815,2013,1,22,7,3,43,12,0,20,1
2707,2013,1,22,7,8,36,7,10,57,6
1408,2013,1,22,7,8,22,7,16,17,7
2506,2013,1,22,7,11,17,7,13,14,5
1707,2013,1,22,7,10,45,7,20,22,3
1410,2013,1,22,7,13,21,7,17,58,8
1506,2013,1,22,7,14,0,11,59,17,4
715,2013,1,22,7,16,15,7,19,30,1
2610,2013,1,22,7,17,28,7,22,32,5
12318,2013,1,22,7,24,20,7,27,40,8
12217,2013,1,22,7,26,8,7,29,22,1
4060,2013,1,22,7,28,19,12,0,52,7
12218,2013,1,22,7,29,42,7,33,51,5
12317,2013,1,22,7,33,58,7,35,21,3
12918,2013,1,22,7,37,53,11,59,54,70
2607,2013,1,22,7,38,56,7,43,1,1
1606,2013,1,22,7,40,40,11,59,15,4
706,2013,1,22,7,41,9,7,45,37,5
1407,2013,1,22,7,42,37,7,46,29,3
2517,2013,1,22,7,46,10,7,53,11,1
1712,2013,1,22,7,45,52,7,52,28,6
1710,2013,1,22,7,47,43,7,51,48,7
12017,2013,1,22,7,49,17,12,0,7,5
2710,2013,1,22,7,53,38,7,56,55,9
12119,2013,1,22,7,56,31,8,0,55,3
12420,2013,1,22,7,55,33,8,2,38,6
4024,2013,1,22,8,0,12,12,0,23,70
12120,2013,1,22,8,2,0,8,3,24,7
12419,2013,1,22,8,2,53,8,4,53,4
12819,2013,1,22,8,6,29,11,59,3,3
12014,2013,1,22,8,7,10,8,10,13,8
2709,2013,1,22,8,7,52,8,12,15,1
1412,2013,1,22,8,10,41,8,17,39,7
2508,2013,1,22,8,12,26,8,13,57,5
1709,2013,1,22,8,12,39,8,20,56,6
37,2013,1,22,8,14,16,8,19,3,3
1608,2013,1,22,8,15,28,12,0,20,4
717,2013,1,22,8,15,41,8,20,57,1
1414,2013,1,22,8,16,56,8,19,14,8
2614,2013,1,22,8,18,31,8,22,20,5
12322,2013,1,22,8,25,26,8,27,22,8
12221,2013,1,22,8,26,12,8,29,53,1
4064,2013,1,22,8,29,23,12,0,30,7
12222,2013,1,22,8,30,43,8,31,31,5
