-1.0,-6.0,7171,36.08328568067768,15.73618378516355,32.945699839585785,18.045838250080152,277.2467746914439
-1.0,-5.533333333333333,7219,35.675660384872536,15.373823750365279,32.608624582401205,15.648693355564916,251.80313832868447
-1.0,-5.066666666666666,7150,35.96877132023443,16.203047600535303,32.65226794781887,17.559461189447106,273.11649497582175
-1.0,-4.6,7136,35.639958670529,17.120398091890237,32.543001218278185,17.2039582761398,341.82071423897713
-1.0,-4.133333333333333,7124,36.51525317883183,17.70626160287947,33.02708882963525,17.828523503204607,343.41123052520146
-1.0,-3.666666666666666,7317,37.40703222980579,19.505154210072295,33.517947696342446,17.65435557714852,356.601545167048
-1.0,-3.1999999999999993,7187,37.40441390712585,19.01691551973059,33.52061216070561,18.49252702249302,338.9618250865638
-1.0,-2.7333333333333325,7248,38.95335768598715,23.75297850878647,34.01394056437404,18.540035355474316,361.2745496451451
-1.0,-2.2666666666666657,7312,40.37524660316638,25.849510697431704,34.96265012455592,18.42286472909376,351.041455402618
-1.0,-1.799999999999999,7122,43.10891447103316,33.109357583030544,35.94692154936661,20.37066226034682,365.58515744826593
-1.0,-1.3333333333333321,5983,60.183461096007214,46.99414784257969,44.56864866075773,18.714895470985972,390.01662010711414
-1.0,-0.8666666666666655,2225,73.87463500684225,55.64465870923449,56.62276012209683,18.543862604362033,362.77373444432305
-1.0,-0.3999999999999988,2109,50.15357236781571,38.90235386005649,36.607745945042495,18.022084882816937,372.13399042334726
-1.0,0.06666666666666787,2293,46.4309550722283,27.952208253739872,36.589335683727825,19.15613434743794,227.07287287648518
-1.0,0.5333333333333345,2389,47.960178690582886,29.927734951550455,37.04107317835275,20.687175241570998,336.66747544679
-0.4666666666666667,-6.0,7160,34.915069268024936,13.595362058294398,32.263184425941766,16.606040732133494,314.96089016699585
-0.4666666666666667,-5.533333333333333,7146,35.10114269346324,15.351268156723787,32.149600299061646,15.429559379353819,284.86884854535015
-0.4666666666666667,-5.066666666666666,7293,35.48483944121416,15.787062771234606,32.47778203144847,17.090690154776325,346.34376972493845
-0.4666666666666667,-4.6,7199,35.59506048178387,15.803074562290169,32.459150799193566,17.070213899782523,266.3190613299658
-0.4666666666666667,-4.133333333333333,7179,35.730196288561096,15.973523402068134,32.54028538003857,17.137733156646746,337.2113006157073
-0.4666666666666667,-3.666666666666666,7203,36.092393380132314,17.63206021357817,32.66194852925688,18.13624905982968,337.5362332973322
-0.4666666666666667,-3.1999999999999993,7260,36.86865999834459,18.88683703805911,33.2209933229787,18.08377106139416,333.24708193352444
-0.4666666666666667,-2.7333333333333325,7024,36.835815547785835,18.661977681142684,33.01670636819089,18.52297340504188,346.6382168972044
-0.4666666666666667,-2.2666666666666657,7335,37.97240806217881,20.479955304785854,33.89205259130061,18.733025168739744,338.79866611359836
-0.4666666666666667,-1.799999999999999,7187,39.81668969117875,25.9151533296264,34.48615022943238,18.5981837336721,365.94057850982335
-0.4666666666666667,-1.3333333333333321,7357,44.380235774370675,33.81907738410314,36.7943419088906,20.143545104479884,360.71406964589204
-0.4666666666666667,-0.8666666666666655,4359,63.14977245250858,51.86142616851093,47.47884578097782,19.984751592647577,390.81699499342704
-0.4666666666666667,-0.3999999999999988,2280,58.39428118352496,49.199109384153275,38.10761124460281,19.365286088891207,360.9259424728419
-0.4666666666666667,0.06666666666666787,2416,45.220401475601804,24.2496221750888,37.02878702712657,20.81939206597484,292.52566100347883
-0.4666666666666667,0.5333333333333345,2449,47.756050819761555,29.77497830805894,36.773169475297976,16.50659735908276,349.75326810831643
0.06666666666666665,-6.0,7344,34.87773270018794,13.058137634783327,32.2898223128912,17.573390978683847,242.33869194116195
0.06666666666666665,-5.533333333333333,7169,34.72827525887192,14.379545644682906,32.00856569684959,17.49483973431225,314.9164524907186
0.06666666666666665,-5.066666666666666,7370,35.09895550460064,15.282081131378039,32.119239038033086,17.723094543973417,338.69576412585224
0.06666666666666665,-4.6,7207,34.942993811964875,14.863940644571253,32.026248009399865,17.543198777712462,293.46166263589566
0.06666666666666665,-4.133333333333333,7372,34.792264186839695,14.40710535270154,32.01924694370209,16.265519819233674,331.433653309998
0.06666666666666665,-3.666666666666666,7238,35.47823823540786,14.91572828618714,32.61394601295092,17.04389385854924,272.56818421461384
0.06666666666666665,-3.1999999999999993,7023,35.472093682278874,15.993707469801443,32.31685346143848,17.81300403996056,339.69972657683644
0.06666666666666665,-2.7333333333333325,7295,35.917532462410975,16.14967519374006,32.76398375777778,17.824738149242066,335.4928220017214
0.06666666666666665,-2.2666666666666657,7216,36.495545363521444,17.563266493285738,33.072234873443406,17.199110913049637,331.17370967843596
0.06666666666666665,-1.799999999999999,7159,37.36572066379886,19.876891232160034,33.3659055100998,17.001438953494358,342.1140322405541
0.06666666666666665,-1.3333333333333321,7122,39.056544008317395,22.88213752905694,34.225068104882205,18.311308249953015,335.3916184586205
0.06666666666666665,-0.8666666666666655,6499,44.301108381249804,34.79753356232347,36.44319985255686,19.258972619472758,375.52634454949884
0.06666666666666665,-0.3999999999999988,2326,63.121055346350715,38.85498439433568,53.447244196050676,20.141334044880175,364.48304976906155
0.06666666666666665,0.06666666666666787,2396,42.9924171515525,22.380112360352356,35.78840543657156,17.585496799796893,216.06089360234773
0.06666666666666665,0.5333333333333345,2321,44.419385734873245,23.879154906748543,36.16997663351955,17.053149842109143,209.33349786790905
0.6,-6.0,7181,34.0664112298893,13.303555794875948,31.475661513182587,17.16591684973325,246.47959580420462
0.6,-5.533333333333333,7131,34.5225010157716,13.121323822728286,31.957773050482356,17.083651610109712,274.5086504389873
0.6,-5.066666666666666,7268,34.49684216021154,13.221908102981216,32.000059697369636,17.311571768372914,225.68346986240815
0.6,-4.6,7178,34.0210372111308,13.831845252837857,31.377250456316393,16.63675095971854,327.0090870560382
0.6,-4.133333333333333,7272,34.57979646419688,13.285797440071732,31.91224415132706,17.06666559770656,246.37407182902115
0.6,-3.666666666666666,7230,34.95886892304125,13.607690968969978,32.46441046671143,17.191278067297993,311.91657702394735
0.6,-3.1999999999999993,7251,34.568462583378306,14.051759266918463,31.898154553840214,15.613688684707839,257.76134223126974
0.6,-2.7333333333333325,7321,35.021099894803314,13.747466363296928,32.18768644672461,17.688123005423023,264.0389615348056
0.6,-2.2666666666666657,7290,35.3504455495137,16.47514079076878,32.2146326243313,17.63521366682363,303.9690677401401
0.6,-1.799999999999999,7227,35.70352851229159,15.548163891052951,32.69036995232065,17.560923394095653,332.63662386057433
0.6,-1.3333333333333321,7315,37.02064234424816,19.78207021417004,32.96534883694051,17.819321637178348,331.3422095982518
0.6,-0.8666666666666655,7248,38.32979724177934,21.62736545926092,33.91132157754138,18.165951647536303,332.04396714820285
0.6,-0.3999999999999988,7182,46.25744005466438,38.22058566088067,37.87909268064914,17.419156653512253,382.83451584858227
0.6,0.06666666666666787,2384,48.693411247628184,37.28076837636845,36.27427493684901,15.991614466987562,315.17275215880824
0.6,0.5333333333333345,2732,40.514356785165084,21.68479899158862,34.430520261531115,15.676064077455724,260.99520378749924
1.1333333333333333,-6.0,7242,33.73329447101625,12.56726898872078,31.298439795206306,14.561316794801314,236.12465332002586
1.1333333333333333,-5.533333333333333,7243,33.68553228868532,12.095082603347896,31.26607278370247,16.972030123341398,299.71435101370975
1.1333333333333333,-5.066666666666666,7036,33.56734408830436,12.440392250682777,31.142513220172496,17.2983722620244,231.14513076610504
1.1333333333333333,-4.6,7218,33.90060393255567,12.705764591512372,31.45109489351038,17.464083303337105,286.27456546281974
1.1333333333333333,-4.133333333333333,7077,33.334415361530745,11.357442473278317,31.11328993471173,16.351552555380493,282.50845238115295
1.1333333333333333,-3.666666666666666,7226,33.99545263903976,12.201683687622241,31.75826440959642,16.430185190250818,274.1654891012827
1.1333333333333333,-3.1999999999999993,7244,33.959230610326806,12.64149631891901,31.394905282329518,17.6847344015913,260.8669410291893
1.1333333333333333,-2.7333333333333325,7142,33.48869802753174,12.665451030273303,31.285188631803706,16.205426780160273,335.19415908617356
1.1333333333333333,-2.2666666666666657,7068,34.10182321016832,12.945023586348421,31.85695955573344,16.277700057020184,326.3462500033585
1.1333333333333333,-1.799999999999999,7195,33.83366767423495,12.006926099224257,31.455109078941746,16.826665328905023,214.85083710591346
1.1333333333333333,-1.3333333333333321,7408,34.48440029399383,13.99851969810223,31.762435847584786,16.235507914268148,288.0409518560445
1.1333333333333333,-0.8666666666666655,7117,33.833143953110216,12.446712855398408,31.477882547789164,16.02677728919582,287.564824804317
1.1333333333333333,-0.3999999999999988,7213,34.93720025275666,15.341357760423909,32.056674161473424,16.19050876152284,263.0478508911482
1.1333333333333333,0.06666666666666787,7065,29.621820261856904,8.120494401008184,28.17896824006081,15.325941777243834,220.32311994429767
1.1333333333333333,0.5333333333333345,5338,31.90941661925957,13.293802276380774,29.378312070643304,16.037255535147153,295.4154191741884
1.6666666666666665,-6.0,7161,33.29621420695851,11.438010546943051,30.97246744084211,16.370641391748876,238.92321336430783
1.6666666666666665,-5.533333333333333,7113,33.48590589451383,11.760947038364277,31.32009424461897,17.17380234833709,272.06244966830394
1.6666666666666665,-5.066666666666666,7347,33.09247037243799,11.38354750735967,31.023322775400416,16.31219648360735,235.19834148840587
1.6666666666666665,-4.6,7312,33.11433026960998,11.420914895143081,30.966192331949024,15.905041477451945,207.7455129962671
1.6666666666666665,-4.133333333333333,7223,33.457759126420264,11.836849142931511,31.330279818158676,17.678668088741837,238.55406974161377
1.6666666666666665,-3.666666666666666,7212,33.20122924750358,11.651776400933564,31.03747017802454,17.345424326713044,205.29286461853934
1.6666666666666665,-3.1999999999999993,7209,32.88727142351436,11.60306498885287,30.823787966148473,15.846953060008452,214.7499749154228
1.6666666666666665,-2.7333333333333325,7187,32.91844465924002,10.572433522745746,31.005440728951555,16.292242761548607,280.9796102195982
1.6666666666666665,-2.2666666666666657,7242,32.801713983239274,11.211203338318837,30.90125940291932,16.14050191565761,332.28198700588854
1.6666666666666665,-1.799999999999999,7129,31.97014090072996,9.98581206654733,29.99869539376988,15.841524417699532,184.92583175141763
1.6666666666666665,-1.3333333333333321,7156,31.44137336951386,9.650668336713457,29.5472328689114,15.763281302181198,221.8540300649294
1.6666666666666665,-0.8666666666666655,7162,29.982230015504136,7.656111158822092,28.514330133652557,15.264891797911304,108.55201454511007
1.6666666666666665,-0.3999999999999988,7128,29.763778743397168,8.219590928125623,27.96628856807517,15.905077800865543,114.23729342396595
1.6666666666666665,0.06666666666666787,7034,29.6251593523461,8.415388515973989,27.949505275161286,16.12580579132233,202.13500937036932
1.6666666666666665,0.5333333333333345,5962,31.398763309279303,13.049297382209353,28.65015773526157,15.008339339657091,283.75504243650585
2.1999999999999997,-6.0,7189,32.985188550399734,10.875804040275305,31.022081877564972,16.926830397753605,262.1416445683205
2.1999999999999997,-5.533333333333333,7287,33.067559975820075,11.053321309784128,31.020044261233494,16.132628291573088,212.20928838083887
2.1999999999999997,-5.066666666666666,7345,32.85709869499633,11.232765457545739,30.68853667402709,16.848840956035744,198.0677298331315
2.1999999999999997,-4.6,7210,32.95622731641404,10.996530380919141,30.813975971995205,17.148483501945975,213.4484825571006
2.1999999999999997,-4.133333333333333,7238,32.63752693662456,10.601328056524475,30.787440955515223,17.659604651307234,289.75810260103344
2.1999999999999997,-3.666666666666666,7152,32.19525611426947,11.304551324208129,29.927048826458833,16.442518958047913,252.92051681008172
2.1999999999999997,-3.1999999999999993,7266,31.82772140325022,9.399425996157058,30.013178484147062,17.03873894233527,195.94441159364487
2.1999999999999997,-2.7333333333333325,7334,31.903139582627414,9.592088992354693,30.028878872368566,16.38714832749855,185.62438393088095
2.1999999999999997,-2.2666666666666657,7229,31.614364582695288,9.091130747615857,29.816433171653834,16.795736989963913,146.20871252683682
2.1999999999999997,-1.799999999999999,7256,30.312830843961752,8.822617587061659,28.595095875182572,14.456615945698957,220.5468141249304
2.1999999999999997,-1.3333333333333321,7299,29.08757427170253,7.487615548964413,27.26311454405601,15.862744999380624,100.38180391365037
2.1999999999999997,-0.8666666666666655,7229,28.74372344231336,7.461601451180668,26.992307923403075,15.035854870643846,111.64142522861545
2.1999999999999997,-0.3999999999999988,7260,28.850562238519622,7.4354031051099865,27.09446922609162,15.308634816096458,107.27123886192476
2.1999999999999997,0.06666666666666787,7253,28.81839154305934,7.530975746230538,27.021247800239564,16.039319896555014,88.03862107123297
2.1999999999999997,0.5333333333333345,7300,29.003903199035914,7.659984276276463,27.19106880743891,14.50035603125621,92.55044076827176
2.733333333333333,-6.0,7188,32.47833958560886,10.186351159986199,30.41023253883185,17.43288908141551,246.28611154557916
2.733333333333333,-5.533333333333333,7305,32.00172576009237,9.909638315648102,30.220663365481194,16.105501264313546,204.09235932971927
2.733333333333333,-5.066666666666666,7213,32.6144065315614,10.618248977593662,30.766376225978917,16.02911740003185,264.56703040947855
2.733333333333333,-4.6,7213,31.969044137524932,9.467207025478483,30.242929295402504,16.671103658237712,161.70418391069433
2.733333333333333,-4.133333333333333,7219,31.972328220464608,9.790316596240164,30.126810454280673,15.951692018433377,229.80975952308057
2.733333333333333,-3.666666666666666,7255,31.511950258010376,9.731378828242695,29.855446665850224,16.543693563769125,267.9796411093899
2.733333333333333,-3.1999999999999993,7197,30.985877844060198,8.442806600681086,29.368808532960855,16.285021797403033,113.63696814696667
2.733333333333333,-2.7333333333333325,7115,30.326583113826175,8.50887917412707,28.606795976900116,16.266016021868097,138.54833592442506
2.733333333333333,-2.2666666666666657,7095,29.673603366172973,7.804474350190006,28.14132184931158,15.952315275569504,156.0621002275185
2.733333333333333,-1.799999999999999,7281,29.315165980856698,8.063804296800335,27.680926642223227,15.754324803883492,245.72017891840943
2.733333333333333,-1.3333333333333321,7228,28.68927739223429,7.401719002097326,26.936676032635248,15.389103475237086,120.44406020923955
2.733333333333333,-0.8666666666666655,7223,28.521902177593702,7.53246018650347,26.657491228725405,15.054549980221822,103.33365470684504
2.733333333333333,-0.3999999999999988,7187,28.692909887140864,7.500599174399788,26.945230651519765,15.31049907045346,95.7819244169736
2.733333333333333,0.06666666666666787,7102,28.937707481583207,7.577648166013078,27.12120694255991,15.21949914464006,94.8394741383778
2.733333333333333,0.5333333333333345,7382,29.021116817128554,8.157124773668826,27.15872331004485,15.853565824015538,219.8794639586775
3.266666666666666,-6.0,7225,32.15633254178251,10.01805261123925,30.341456377121744,16.996373661367258,238.2889146804274
