-1.0,-6.0,7171,36.08328568067768,15.73618378516355,32.945699839585785,18.045838250080152,277.2467746914439
3.266666666666666,-5.533333333333333,7191,32.392414555698565,10.191663714860004,30.579535004918988,16.880007423495215,259.9181590183992
3.266666666666666,-5.066666666666666,7256,31.70089844702204,9.675559931422983,29.901341622945097,16.481380624944165,151.5923046106773
3.266666666666666,-4.6,7195,31.59292648761932,9.585899004254196,29.704018081417587,16.2156185990396,219.3049499910643
3.266666666666666,-4.133333333333333,7240,31.24758182346342,9.304176439972764,29.46024476648958,16.835177003444358,225.32257230727728
3.266666666666666,-3.666666666666666,7295,30.671405381490253,8.61873016517728,28.86559463629132,16.35719334313407,146.25202941338878
3.266666666666666,-3.1999999999999993,7163,30.51452462747629,8.305261975390474,28.84943038062889,16.14961467937971,170.63444277485902
3.266666666666666,-2.7333333333333325,7211,29.880639533872134,7.947592797693695,28.14236339293182,15.328651338352103,94.5408829640784
3.266666666666666,-2.2666666666666657,7224,29.05432105400086,7.543063650784739,27.35143856451495,16.645609254809976,92.3462891701841
3.266666666666666,-1.799999999999999,7189,28.583817751925146,7.329376665468594,26.911930164327988,16.16489927685376,85.39994036623793
3.266666666666666,-1.3333333333333321,7180,28.675545811749245,7.518659688040754,26.854302164851504,16.234996317963756,95.8105732337606
3.266666666666666,-0.8666666666666655,7435,28.97022731231319,7.508057340808421,27.169188159412528,15.476411727572842,78.36088716216048
3.266666666666666,-0.3999999999999988,7097,28.399096847259326,7.370907900752074,26.67774902866656,15.638923241222159,111.60285124431385
3.266666666666666,0.06666666666666787,7160,28.84992468454771,7.556807247290465,27.044655287825506,15.88874472707289,79.84916788958839
3.266666666666666,0.5333333333333345,7250,28.718344404013816,7.352049954023412,27.00523069536024,15.705635339829414,78.42920785957857
3.7999999999999994,-6.0,7247,31.542402521561126,9.90394965898301,29.823659185553666,16.665915172970955,283.74058243222817
3.7999999999999994,-5.533333333333333,7230,31.170411403679754,8.921149517146471,29.360513378276664,16.733528821241407,161.616776548916
3.7999999999999994,-5.066666666666666,7220,31.32939653960049,8.831733170523908,29.647489236880993,16.84939481625249,132.02698116503018
3.7999999999999994,-4.6,7225,31.006937062310033,8.592858527634814,29.26716469394104,15.160946331955344,130.214370914593
3.7999999999999994,-4.133333333333333,7332,30.622664350490975,9.348139229182879,28.987094816223625,16.28104647486157,296.7031745135023
3.7999999999999994,-3.666666666666666,7151,29.823111934664524,7.86796773471568,28.18209532643374,15.813432616412257,155.2626032240119
3.7999999999999994,-3.1999999999999993,7180,29.2840079821812,7.64963043467441,27.517471487630687,14.9124687163559,84.80589014286977
3.7999999999999994,-2.7333333333333325,7266,29.121777930815252,7.893335642755204,27.356581263525364,14.80175359928404,203.60372611541598
3.7999999999999994,-2.2666666666666657,7207,28.499157747260654,7.300300385061458,26.72186385791224,15.036017098957899,86.45674514648255
3.7999999999999994,-1.799999999999999,7236,28.92587129161485,7.623461241534364,27.09643564491533,15.347980872874132,91.82916255438592
3.7999999999999994,-1.3333333333333321,7174,28.839685848281157,7.587261072966415,27.00459705596333,15.142891805457367,99.92662944157846
3.7999999999999994,-0.8666666666666655,7282,28.79906794918763,7.418499884694032,27.015046542528736,15.989253759575746,82.65188622007338
3.7999999999999994,-0.3999999999999988,7496,28.972800689212704,7.614900245282438,27.188546504894703,14.55017592320786,95.08488756624733
3.7999999999999994,0.06666666666666787,7238,28.51893100001751,7.514350103773529,26.6654894031262,15.83838837138235,98.88691543405429
3.7999999999999994,0.5333333333333345,7243,28.80194160832945,7.458984822302359,27.105791357619495,15.526481537758713,101.43894657644353
4.333333333333333,-6.0,7102,31.223413598886644,9.095790405582644,29.58665650501461,15.764199594684186,221.5072956552264
4.333333333333333,-5.533333333333333,7100,31.147393609819822,8.965318409751722,29.664387160025413,16.253887803563657,198.93262434121135
4.333333333333333,-5.066666666666666,7239,30.751935978193835,8.77029161281043,29.121027514836328,14.444440690808364,203.45930155712276
4.333333333333333,-4.6,7468,30.43574143062909,8.717927939991485,28.57760113950534,16.676917878245177,230.9055584327632
4.333333333333333,-4.133333333333333,7250,29.974275233314106,7.946015045356577,28.3679026386003,16.060145668827374,126.3800102557517
4.333333333333333,-3.666666666666666,7292,29.37829277376388,8.57225748089045,27.480431486180578,15.687027304733931,287.2932061733505
4.333333333333333,-3.1999999999999993,7299,29.19338145261829,8.053935820711477,27.396329610804642,15.211542390678346,211.16037988566202
4.333333333333333,-2.7333333333333325,7329,28.776479175262253,7.576626939884798,26.783828988722803,14.76485505532233,76.11821038256409
4.333333333333333,-2.2666666666666657,7190,28.771758389156876,7.513539010643451,26.957355371298085,15.68120949603366,76.62143605345884
4.333333333333333,-1.799999999999999,7188,28.722296497115448,7.6033071467368405,26.913756497394033,15.582249418234378,91.47144232155719
4.333333333333333,-1.3333333333333321,7030,28.386880578846952,7.227164166086075,26.690308140867614,14.645441029260285,74.09395207461685
4.333333333333333,-0.8666666666666655,7244,28.60273833721569,7.469938545164065,26.77843204659338,15.326727198739384,79.64422331212097
4.333333333333333,-0.3999999999999988,7188,28.578882481325156,7.388890843125284,26.84009390228425,14.737612727203725,118.33595801293075
4.333333333333333,0.06666666666666787,7203,28.628908723205097,7.4856125222385455,26.88519578885689,15.272370472505344,115.81765651577533
4.333333333333333,0.5333333333333345,7262,28.6703455840441,7.381407742820841,26.833447172982204,15.830597123780809,81.34558970501607
4.866666666666666,-6.0,7283,30.845602322484414,8.565527909204382,29.164546790781458,16.607871773878628,161.74408891890033
4.866666666666666,-5.533333333333333,7305,30.613248541161408,8.441196568321303,28.805416322741337,15.826708889559484,129.59099536507506
4.866666666666666,-5.066666666666666,7376,30.188102436515006,8.173002512845843,28.524797684349974,15.831450781463047,125.48065301101042
4.866666666666666,-4.6,7418,29.57726799471662,8.118583972172507,27.90871261564723,15.537890517439223,187.08880930887562
4.866666666666666,-4.133333333333333,7147,29.125394322768468,7.930466907824004,27.386178656030978,16.17602025510297,205.06611963458028
4.866666666666666,-3.666666666666666,7197,29.28907359289545,7.864844382042696,27.49205712104349,16.007870281552925,133.35581833064722
4.866666666666666,-3.1999999999999993,7216,29.14637111383092,7.612815535858931,27.424617509684907,16.278417762078504,103.26036408304466
4.866666666666666,-2.7333333333333325,7323,28.825525655061643,7.591047991818036,26.9696338812349,15.116903771074902,82.68234244364453
4.866666666666666,-2.2666666666666657,7277,28.780100394761572,7.529172661199544,26.925920330701103,15.508181766931557,99.18106190805891
4.866666666666666,-1.799999999999999,7182,28.677172232339668,7.627444894652351,26.822340071442383,15.065806020204525,120.71389563058653
4.866666666666666,-1.3333333333333321,7223,28.755987811392572,7.620444641014652,26.929183101395665,15.331435910470534,102.9763246318575
4.866666666666666,-0.8666666666666655,7215,28.80806372452585,7.457857295491584,27.17418499910201,15.485810932779223,121.36907573076834
4.866666666666666,-0.3999999999999988,7185,28.78970868819014,7.5079874475366895,27.051328621268368,14.507537853532526,90.29190547010015
4.866666666666666,0.06666666666666787,7360,28.615993653191996,7.539989770486359,26.82702349063318,15.854076527684668,104.83785027682137
4.866666666666666,0.5333333333333345,7186,28.76044352876663,7.614505710990213,26.897294886888737,15.947882166407965,76.7372695004075
5.3999999999999995,-6.0,7210,30.30461680244485,8.491413398027136,28.58691755597544,16.775318771586655,160.84833131808438
5.3999999999999995,-5.533333333333333,7313,30.21263950842475,8.76455742833007,28.50304255722483,15.975444520444114,276.22047250651525
5.3999999999999995,-5.066666666666666,7223,29.539734674957195,7.665542608180273,27.94502109049182,16.097318559715816,104.46736198845055
5.3999999999999995,-4.6,7233,29.1434031587944,7.858100374331606,27.346972562921366,16.41428731978619,115.02953523403028
5.3999999999999995,-4.133333333333333,7237,28.855060149326942,7.4505238467199435,27.10506532714217,14.913995550354372,119.48408439275167
5.3999999999999995,-3.666666666666666,7302,29.234873431847628,7.631020198612522,27.635907559947018,15.354272512063716,118.48132972625802
5.3999999999999995,-3.1999999999999993,7256,28.93844049593272,7.595069160687214,27.16400079641835,15.553211713736232,98.78958383521976
5.3999999999999995,-2.7333333333333325,7237,28.733595137186082,7.4020603118069115,27.00092283460001,14.763394621353065,78.82563690561328
5.3999999999999995,-2.2666666666666657,7173,28.835438351566726,7.490069671210173,27.090246582398734,15.986525892143021,83.30781396601427
5.3999999999999995,-1.799999999999999,7287,28.81134833996174,7.579749433048039,27.125631535973724,15.67047075216459,86.55424412079242
5.3999999999999995,-1.3333333333333321,7144,28.533431650554935,7.469077238449645,26.796906960889427,15.599967160397728,104.64716282030776
5.3999999999999995,-0.8666666666666655,7121,28.829399950774423,7.285317062044085,27.285999497874215,15.549455011332611,75.22339884973667
5.3999999999999995,-0.3999999999999988,7129,28.365520100404083,7.26205446485741,26.724383490145726,15.86402411225361,95.39227103830339
5.3999999999999995,0.06666666666666787,7420,28.94714330488341,7.662108521002907,27.142702170073107,15.796962528422569,96.6100167300952
5.3999999999999995,0.5333333333333345,7224,28.830885887123525,7.545749930965334,27.013379857171344,15.071970522198836,102.73636177620712
5.933333333333333,-6.0,7238,29.82717258182735,8.754719234116509,27.97360409247605,16.26203657603382,296.45706322979913
5.933333333333333,-5.533333333333333,7177,29.276792623608962,7.769391262308517,27.616017173204323,16.426539882876455,122.37371064246025
5.933333333333333,-5.066666666666666,7222,28.844329001568738,7.250717039716713,27.193607518214346,16.041384234365268,110.58186198908173
5.933333333333333,-4.6,7205,29.053830687155617,8.03060302646446,27.29895228489272,15.817466408437902,218.94593840467923
5.933333333333333,-4.133333333333333,7239,28.730248419288145,7.593043698260628,27.041190502355846,16.35616235632979,149.30120209005267
5.933333333333333,-3.666666666666666,7347,28.908789802061428,7.518996105952291,27.158123357738305,15.242083921987756,82.70473627995193
5.933333333333333,-3.1999999999999993,7269,28.934638403366122,7.683120307141353,27.192882197038045,14.255847695853475,91.469078260901
5.933333333333333,-2.7333333333333325,7330,28.89189506892663,7.730137751906158,27.107177794419584,16.50956632025248,103.71858629420902
5.933333333333333,-2.2666666666666657,7151,28.66742940352264,7.376143172652722,26.927084449675885,15.54354236027794,85.5278298385272
5.933333333333333,-1.799999999999999,7279,28.709200369393898,7.3883621719795025,26.960183486005917,16.086017484231434,91.02667283546167
5.933333333333333,-1.3333333333333321,7190,28.527507672434208,7.454818807884018,26.779613416548777,15.762716999732419,99.22878312615333
5.933333333333333,-0.8666666666666655,7253,29.042726455182816,7.601761701246023,27.24390926683006,15.430010419325143,96.32740423633314
5.933333333333333,-0.3999999999999988,7202,28.52968305644843,7.368709417523456,26.691900739095075,15.789613472759648,84.75864511392125
5.933333333333333,0.06666666666666787,7339,28.90780727081382,7.6730556013235445,27.09265538980287,15.690438702375332,83.04069057020082
5.933333333333333,0.5333333333333345,7196,28.798706193141424,7.608012996741054,26.929406574705595,15.274529022669157,132.89358688560574
6.466666666666666,-6.0,7195,29.16100011025947,7.576859279012349,27.45817074269077,14.84787363803828,94.42444366106443
6.466666666666666,-5.533333333333333,7089,29.141344265707996,7.742834891214558,27.583444800042486,15.43529718467272,135.37150513623737
6.466666666666666,-5.066666666666666,7191,29.16816625709604,7.875919238685921,27.454014451190275,16.25810405251542,215.06541040066932
6.466666666666666,-4.6,7282,29.18824908888048,7.788300329430532,27.32032599716426,16.035375145914607,119.54352738217024
6.466666666666666,-4.133333333333333,7107,28.437703189718476,7.358147172656961,26.744699429652783,15.073595167409055,91.37199126952895
6.466666666666666,-3.666666666666666,7219,28.803684996304927,7.546108804687247,27.06765413481635,15.274394452640962,131.42194774966094
6.466666666666666,-3.1999999999999993,7130,28.469858618437577,7.2370134425896175,26.752428581660567,14.725373119476611,75.23198890154094
6.466666666666666,-2.7333333333333325,7160,28.568314587291642,7.445576110368102,26.70787080479078,14.782175752457238,70.8586041541612
6.466666666666666,-2.2666666666666657,7249,28.550404399196122,7.470311335678524,26.73953552437775,15.491539628875842,87.52082611581824
6.466666666666666,-1.799999999999999,7146,28.67648251162572,7.596675511386979,26.92912124465877,14.877585083634521,144.66917506715714
6.466666666666666,-1.3333333333333321,7071,28.69595976985654,7.458200018564996,26.875497384592933,15.799929932196278,93.7411256687869
6.466666666666666,-0.8666666666666655,7266,28.656354466737664,7.462925123204938,26.76992862254751,14.938717256142723,76.00616509408928
6.466666666666666,-0.3999999999999988,7261,28.691527199887123,7.459068967063673,26.89726511300853,15.155780081723574,96.45510692234123
6.466666666666666,0.06666666666666787,7211,28.638376839086437,7.457400061954807,26.865730679401963,15.007802423560207,121.4664572458265
6.466666666666666,0.5333333333333345,7110,28.708040627103617,7.559038620837104,26.880299829675252,14.787871158968848,91.8857266238278
6.999999999999999,-6.0,7343,29.201630566171264,7.808145303232566,27.436708805629536,15.1384881220919,120.25110023694282
6.999999999999999,-5.533333333333333,7084,28.485676951108292,7.205365076820619,26.82840758078389,15.15160858918236,91.31190964187424
6.999999999999999,-5.066666666666666,7158,29.321033672626644,8.33117862751186,27.5698377586653,15.489157738412075,269.9372347314675
6.999999999999999,-4.6,7337,28.92708835660529,7.593770633105855,27.097416557048547,14.493026175820233,96.588959866951
6.999999999999999,-4.133333333333333,7255,28.796536377318294,7.5931052986465435,26.970706785657086,15.968855152402966,95.56913283587517
6.999999999999999,-3.666666666666666,7307,28.941341327854058,7.591924046039649,27.174051737673082,15.31223392048193,101.3773925483287
6.999999999999999,-3.1999999999999993,7170,28.753135735108643,7.473291669864898,27.11320743927522,14.910120414463194,86.62162302700975
6.999999999999999,-2.7333333333333325,7113,28.852881041338936,7.598928849213189,27.029756001313615,15.914775212913298,85.73884008525565
6.999999999999999,-2.2666666666666657,7315,28.899537471309287,7.623390004514552,27.003843330708868,14.324500879067266,95.35162845923375
6.999999999999999,-1.799999999999999,7202,28.73424254071921,7.506474610186757,26.97720862010501,15.609386866968379,133.46388788638237
6.999999999999999,-1.3333333333333321,7263,28.64020736015484,7.391450461515121,26.89967050937223,15.774401002154045,77.1308899475491
6.999999999999999,-0.8666666666666655,7247,28.961006986648105,7.777607271219686,26.96136883521531,16.1225978111556,86.45683587785484
6.999999999999999,-0.3999999999999988,7247,28.709560863113584,7.538539074198222,26.962273671906303,15.645344330193126,90.24058843756069
6.999999999999999,0.06666666666666787,7177,28.576238494900593,7.347131663387055,26.938766880608796,15.336583964272755,86.8947540282121
6.999999999999999,0.5333333333333345,7342,28.719873758568674,7.407910063696034,26.968559404645234,15.976626516868244,95.97989643299272